"first_date_of_month","all_monthly_index","all_quarterly_index","all_yearly_index","flat_monthly_index","flat_quarterly_index","flat_yearly_index","villa_monthly_index","villa_quarterly_index","villa_yearly_index","all_monthly_price_index","all_quarterly_price_index","all_yearly_price_index","flat_monthly_price_index","flat_quarterly_price_index","flat_yearly_price_index","villa_monthly_price_index","villa_quarterly_price_index","villa_yearly_price_index"
"01-02-2021","1.071",null,null,"1.125",null,null,"0.924",null,null,"1004652.000",null,null,"944982.000",null,null,"1760377.000",null,null
"01-03-2011","1.019",null,null,"1.034",null,null,"1.035",null,null,"992984.000",null,null,"973739.000",null,null,"1612610.000",null,null
"01-04-2011","1.018",null,null,"1.032",null,null,"1.016",null,null,"1000907.000",null,null,"981915.000",null,null,"1583663.000",null,null
"01-05-2011","1.014",null,null,"1.028",null,null,"1.000",null,null,"999286.000",null,null,"980076.000",null,null,"1561449.000",null,null
"01-06-2011","1.012","1.017",null,"1.025","1.031",null,"0.991","1.001",null,"999859.000","989478.000",null,"980184.000","969028.000",null,"1544682.000","1599180.000",null
"01-07-2011","1.013",null,null,"1.025",null,null,"0.973",null,null,"1001834.000",null,null,"982178.000",null,null,"1521754.000",null,null
"01-08-2011","1.014",null,null,"1.025",null,null,"0.957",null,null,"1000761.000",null,null,"980719.000",null,null,"1507300.000",null,null
"01-09-2011","1.016","1.015",null,"1.024","1.026",null,"0.961","0.982",null,"999954.000","999458.000",null,"979296.000","977668.000",null,"1523298.000","1564472.000",null
"01-10-2011","1.015",null,null,"1.020",null,null,"0.966",null,null,"994141.000",null,null,"971100.000",null,null,"1541817.000",null,null
"01-11-2011","1.011",null,null,"1.014",null,null,"0.979",null,null,"984699.000",null,null,"960489.000",null,null,"1565821.000",null,null
"01-12-2011","1.009","1.012",null,"1.009","1.016",null,"0.991","0.987",null,"973849.000","985874.000",null,"947349.000","960267.000",null,"1592240.000","1597439.000",null
"01-01-2012","1.000",null,null,"1.000",null,null,"1.000",null,null,"959293.000",null,null,"932485.000",null,null,"1620570.000",null,null
"01-02-2012","0.994",null,null,"0.993",null,null,"1.014",null,null,"955212.000",null,null,"926625.000",null,null,"1657369.000",null,null
"01-03-2012","0.990","1.000",null,"0.991","1.000",null,"1.014","1.000",null,"946412.000","962783.000",null,"917718.000","934524.000",null,"1669338.000","1646567.000",null
"01-04-2012","0.987",null,null,"0.987",null,null,"1.031",null,null,"943051.000",null,null,"913119.000",null,null,"1704810.000",null,null
"01-05-2012","0.987",null,null,"0.986",null,null,"1.040",null,null,"944760.000",null,null,"913840.000",null,null,"1725461.000",null,null
"01-06-2012","0.990","0.988",null,"0.988","0.988",null,"1.049","1.023",null,"946977.000","951744.000",null,"916017.000","921075.000",null,"1750479.000","1708380.000",null
"01-07-2012","0.993",null,null,"0.992",null,null,"1.058",null,null,"952149.000",null,null,"920280.000",null,null,"1757532.000",null,null
"01-08-2012","0.985",null,null,"0.984",null,null,"1.065",null,null,"945826.000",null,null,"912291.000",null,null,"1782501.000",null,null
"01-09-2012","0.988","0.994",null,"0.988","0.994",null,"1.064","1.040",null,"941332.000","954595.000",null,"908513.000","921801.000",null,"1789845.000","1753723.000",null
"01-10-2012","0.996",null,null,"0.997",null,null,"1.058",null,null,"950372.000",null,null,"919180.000",null,null,"1779470.000",null,null
"01-11-2012","1.001",null,null,"1.001",null,null,"1.064",null,null,"957449.000",null,null,"926463.000",null,null,"1794414.000",null,null
"01-12-2012","1.005","1.005","1.000","1.004","1.004","1.000","1.066","1.069","1.000","963721.000","961428.000","998201.000","933675.000","927741.000","969043.000","1805043.000","1807412.000","1682011.000"
"01-01-2013","1.015",null,null,"1.015",null,null,"1.077",null,null,"972966.000",null,null,"942268.000",null,null,"1824146.000",null,null
"01-02-2013","1.027",null,null,"1.028",null,null,"1.086",null,null,"982581.000",null,null,"953270.000",null,null,"1842867.000",null,null
"01-03-2013","1.035","1.024",null,"1.038","1.027",null,"1.097","1.077",null,"989328.000","978554.000",null,"959961.000","947175.000",null,"1867868.000","1843504.000",null
"01-04-2013","1.045",null,null,"1.050",null,null,"1.093",null,null,"996697.000",null,null,"968212.000",null,null,"1866180.000",null,null
"01-05-2013","1.054",null,null,"1.060",null,null,"1.105",null,null,"998442.000",null,null,"970571.000",null,null,"1892836.000",null,null
"01-06-2013","1.066","1.051",null,"1.073","1.056",null,"1.118","1.093",null,"1006447.000","1004178.000",null,"977913.000","972678.000",null,"1919190.000","1881171.000",null
"01-07-2013","1.074",null,null,"1.080",null,null,"1.125",null,null,"1009282.000",null,null,"981458.000",null,null,"1949852.000",null,null
"01-08-2013","1.088",null,null,"1.097",null,null,"1.141",null,null,"1019358.000",null,null,"993207.000",null,null,"1978937.000",null,null
"01-09-2013","1.091","1.077",null,"1.102","1.085",null,"1.172","1.132",null,"1024976.000","1019604.000",null,"998526.000","988998.000",null,"2033875.000","1962096.000",null
"01-10-2013","1.100",null,null,"1.113",null,null,"1.195",null,null,"1030563.000",null,null,"1003811.000",null,null,"2056206.000",null,null
"01-11-2013","1.115",null,null,"1.135",null,null,"1.203",null,null,"1045494.000",null,null,"1019361.000",null,null,"2052331.000",null,null
"01-12-2013","1.116","1.104","1.054","1.147","1.121","1.066","1.217","1.163","1.095","1057381.000","1051650.000","1045819.000","1026843.000","1017334.000","1011683.000","2047949.000","1997298.000","1825441.000"
"01-01-2014","1.127",null,null,"1.162",null,null,"1.217",null,null,"1068374.000",null,null,"1038227.000",null,null,"2035333.000",null,null
"01-02-2014","1.140",null,null,"1.175",null,null,"1.223",null,null,"1080291.000",null,null,"1048978.000",null,null,"2037454.000",null,null
"01-03-2014","1.157","1.142",null,"1.194","1.165",null,"1.232","1.173",null,"1095324.000","1081438.000",null,"1063927.000","1046719.000",null,"2050119.000","2023159.000",null
"01-04-2014","1.175",null,null,"1.210",null,null,"1.258",null,null,"1109036.000",null,null,"1076549.000",null,null,"2086517.000",null,null
"01-05-2014","1.190",null,null,"1.227",null,null,"1.274",null,null,"1120459.000",null,null,"1088069.000",null,null,"2106818.000",null,null
"01-06-2014","1.213","1.190",null,"1.250","1.213",null,"1.290","1.204",null,"1137710.000","1119795.000",null,"1105277.000","1083915.000",null,"2131603.000","2080309.000",null
"01-07-2014","1.227",null,null,"1.266",null,null,"1.305",null,null,"1144979.000",null,null,"1112514.000",null,null,"2151716.000",null,null
"01-08-2014","1.237",null,null,"1.278",null,null,"1.313",null,null,"1150759.000",null,null,"1117669.000",null,null,"2140023.000",null,null
"01-09-2014","1.254","1.228",null,"1.304","1.259",null,"1.328","1.238",null,"1175816.000","1150652.000",null,"1137672.000","1110640.000",null,"2121286.000","2107669.000",null
"01-10-2014","1.262",null,null,"1.315",null,null,"1.355",null,null,"1195080.000",null,null,"1153408.000",null,null,"2144039.000",null,null
"01-11-2014","1.272",null,null,"1.323",null,null,"1.362",null,null,"1198158.000",null,null,"1156357.000",null,null,"2164457.000",null,null
"01-12-2014","1.287","1.269","1.209","1.335","1.308","1.232","1.370","1.257","1.267","1202077.000","1193372.000","1173269.000","1163099.000","1149275.000","1131009.000","2172860.000","2100167.000","2035152.000"
"01-01-2015","1.294",null,null,"1.342",null,null,"1.393",null,null,"1210156.000",null,null,"1170097.000",null,null,"2204273.000",null,null
"01-02-2015","1.297",null,null,"1.345",null,null,"1.386",null,null,"1209484.000",null,null,"1170460.000",null,null,"2196363.000",null,null
"01-03-2015","1.298","1.303",null,"1.345","1.336",null,"1.380","1.267",null,"1213620.000","1211087.000",null,"1174418.000","1170474.000",null,"2176536.000","2137142.000",null
"01-04-2015","1.301",null,null,"1.346",null,null,"1.377",null,null,"1215874.000",null,null,"1174360.000",null,null,"2170470.000",null,null
"01-05-2015","1.306",null,null,"1.349",null,null,"1.371",null,null,"1220709.000",null,null,"1178242.000",null,null,"2173424.000",null,null
"01-06-2015","1.297","1.321",null,"1.340","1.351",null,"1.358","1.274",null,"1214168.000","1217536.000",null,"1169611.000","1173281.000",null,"2129456.000","2139369.000",null
"01-07-2015","1.286",null,null,"1.333",null,null,"1.350",null,null,"1212510.000",null,null,"1165884.000",null,null,"2085931.000",null,null
"01-08-2015","1.281",null,null,"1.329",null,null,"1.330",null,null,"1215827.000",null,null,"1168070.000",null,null,"2046946.000",null,null
"01-09-2015","1.279","1.303",null,"1.319","1.340",null,"1.295","1.217",null,"1199589.000","1203902.000",null,"1156286.000","1158113.000",null,"2010952.000","2009675.000",null
"01-10-2015","1.273",null,null,"1.309",null,null,"1.288",null,null,"1185425.000",null,null,"1141309.000",null,null,"2008715.000",null,null
"01-11-2015","1.265",null,null,"1.301",null,null,"1.279",null,null,"1175429.000",null,null,"1130147.000",null,null,"1990689.000",null,null
"01-12-2015","1.257","1.293","1.306","1.288","1.326","1.332","1.256","1.215","1.302","1163482.000","1192120.000","1232595.000","1118779.000","1143881.000","1187879.000","1985196.000","2006627.000","2063148.000"
"01-01-2016","1.248",null,null,"1.279",null,null,"1.230",null,null,"1152833.000",null,null,"1108981.000",null,null,"1965346.000",null,null
"01-02-2016","1.239",null,null,"1.268",null,null,"1.249",null,null,"1143532.000",null,null,"1098223.000",null,null,"1990188.000",null,null
"01-03-2016","1.234","1.277",null,"1.263","1.302",null,"1.268","1.205",null,"1137749.000","1166133.000",null,"1088960.000","1117784.000",null,"2018274.000","2022571.000",null
"01-04-2016","1.224",null,null,"1.256",null,null,"1.275",null,null,"1126632.000",null,null,"1076514.000",null,null,"2012216.000",null,null
"01-05-2016","1.219",null,null,"1.252",null,null,"1.275",null,null,"1124113.000",null,null,"1071814.000",null,null,"1987794.000",null,null
"01-06-2016","1.220","1.268",null,"1.253","1.293",null,"1.286","1.221",null,"1127058.000","1153801.000",null,"1076368.000","1100496.000",null,"2015680.000","2037982.000",null
"01-07-2016","1.243",null,null,"1.272",null,null,"1.304",null,null,"1154627.000",null,null,"1104394.000",null,null,"2049007.000",null,null
"01-08-2016","1.252",null,null,"1.276",null,null,"1.344",null,null,"1158440.000",null,null,"1106297.000",null,null,"2132786.000",null,null
"01-09-2016","1.247","1.278",null,"1.271","1.304",null,"1.383","1.270",null,"1157869.000","1177667.000",null,"1103954.000","1122429.000",null,"2203310.000","2122249.000",null
"01-10-2016","1.255",null,null,"1.279",null,null,"1.381",null,null,"1164840.000",null,null,"1111692.000",null,null,"2220563.000",null,null
"01-11-2016","1.253",null,null,"1.277",null,null,"1.393",null,null,"1169668.000",null,null,"1113488.000",null,null,"2241975.000",null,null
"01-12-2016","1.266","1.292","1.315","1.291","1.313","1.335","1.413","1.336","1.352","1181566.000","1190609.000","1230454.000","1125658.000","1131403.000","1179221.000","2272211.000","2256570.000","2181496.000"
"01-01-2017","1.276",null,null,"1.303",null,null,"1.434",null,null,"1198606.000",null,null,"1140213.000",null,null,"2282856.000",null,null
"01-02-2017","1.285",null,null,"1.320",null,null,"1.429",null,null,"1222568.000",null,null,"1162737.000",null,null,"2263229.000",null,null
"01-03-2017","1.290","1.314",null,"1.327","1.341",null,"1.424","1.332",null,"1228303.000","1223459.000",null,"1170339.000","1165036.000",null,"2254320.000","2258617.000",null
"01-04-2017","1.294",null,null,"1.332",null,null,"1.411",null,null,"1236396.000",null,null,"1180056.000",null,null,"2246289.000",null,null
"01-05-2017","1.293",null,null,"1.333",null,null,"1.414",null,null,"1238185.000",null,null,"1181589.000",null,null,"2259140.000",null,null
"01-06-2017","1.288","1.324",null,"1.330","1.354",null,"1.409","1.319",null,"1235271.000","1237156.000",null,"1176709.000","1176017.000",null,"2246914.000","2228955.000",null
"01-07-2017","1.276",null,null,"1.319",null,null,"1.406",null,null,"1213542.000",null,null,"1155610.000",null,null,"2254416.000",null,null
"01-08-2017","1.272",null,null,"1.317",null,null,"1.396",null,null,"1211157.000",null,null,"1154519.000",null,null,"2229365.000",null,null
"01-09-2017","1.277","1.330",null,"1.323","1.364",null,"1.377","1.331",null,"1219751.000","1244969.000",null,"1164538.000","1186268.000",null,"2197222.000","2248384.000",null
"01-10-2017","1.272",null,null,"1.322",null,null,"1.357",null,null,"1210465.000",null,null,"1159333.000",null,null,"2167406.000",null,null
"01-11-2017","1.275",null,null,"1.323",null,null,"1.352",null,null,"1206270.000",null,null,"1156549.000",null,null,"2154002.000",null,null
"01-12-2017","1.268","1.308","1.338","1.316","1.348","1.352","1.342","1.291","1.419","1198780.000","1205298.000","1245228.000","1148157.000","1150144.000","1187843.000","2135691.000","2179364.000","2279523.000"
"01-01-2018","1.267",null,null,"1.312",null,null,"1.327",null,null,"1185526.000",null,null,"1136260.000",null,null,"2133452.000",null,null
"01-02-2018","1.261",null,null,"1.303",null,null,"1.316",null,null,"1167782.000",null,null,"1120312.000",null,null,"2142315.000",null,null
"01-03-2018","1.257","1.303",null,"1.298","1.349",null,"1.308","1.261",null,"1160271.000","1193481.000",null,"1113353.000","1142904.000",null,"2146804.000","2148961.000",null
"01-04-2018","1.258",null,null,"1.298",null,null,"1.312",null,null,"1159789.000",null,null,"1114761.000",null,null,"2177463.000",null,null
"01-05-2018","1.255",null,null,"1.294",null,null,"1.317",null,null,"1153430.000",null,null,"1109304.000",null,null,"2184103.000",null,null
"01-06-2018","1.254","1.290",null,"1.292","1.330",null,"1.324","1.275",null,"1155343.000","1168364.000",null,"1109947.000","1118329.000",null,"2197933.000","2187443.000",null
"01-08-2018","1.243",null,null,"1.283",null,null,"1.277",null,null,"1149847.000",null,null,"1102805.000",null,null,"2145540.000",null,null
"01-09-2018","1.232","1.279",null,"1.271","1.321",null,"1.262","1.254",null,"1132739.000","1153945.000",null,"1084357.000","1105670.000",null,"2120682.000","2150196.000",null
"01-10-2018","1.224",null,null,"1.261",null,null,"1.254",null,null,"1126448.000",null,null,"1076988.000",null,null,"2102933.000",null,null
"01-11-2018","1.215",null,null,"1.253",null,null,"1.239",null,null,"1120009.000",null,null,"1071159.000",null,null,"2082662.000",null,null
"01-01-2019","1.195",null,null,"1.234",null,null,"1.206",null,null,"1108487.000",null,null,"1056401.000",null,null,"2014137.000",null,null
"01-02-2019","1.184",null,null,"1.222",null,null,"1.196",null,null,"1104655.000",null,null,"1052995.000",null,null,"1980070.000",null,null
"01-03-2019","1.170","1.231",null,"1.210","1.273",null,"1.172","1.153",null,"1095413.000","1116903.000",null,"1044134.000","1067263.000",null,"1921155.000","1977088.000",null
"01-04-2019","1.153",null,null,"1.194",null,null,"1.148",null,null,"1080478.000",null,null,"1027684.000",null,null,"1854948.000",null,null
"01-05-2019","1.142",null,null,"1.184",null,null,"1.115",null,null,"1073885.000",null,null,"1022458.000",null,null,"1799145.000",null,null
"01-06-2019","1.138","1.204",null,"1.181","1.247",null,"1.094","1.104",null,"1068489.000","1102722.000",null,"1020375.000","1052748.000",null,"1759829.000","1868055.000",null
"01-07-2019","1.127",null,null,"1.173",null,null,"1.089",null,null,"1059349.000",null,null,"1011827.000",null,null,"1737806.000",null,null
"01-08-2019","1.123",null,null,"1.169",null,null,"1.084",null,null,"1057024.000",null,null,"1009739.000",null,null,"1717183.000",null,null
"01-09-2019","1.124","1.181",null,"1.173","1.230",null,"1.077","1.040",null,"1063289.000","1084263.000",null,"1015471.000","1035335.000",null,"1699176.000","1737210.000",null
"01-10-2019","1.119",null,null,"1.172",null,null,"1.066",null,null,"1065666.000",null,null,"1016661.000",null,null,"1674011.000",null,null
"01-11-2019","1.122",null,null,"1.179",null,null,"1.057",null,null,"1074936.000",null,null,"1026188.000",null,null,"1647221.000",null,null
"01-01-2020","1.112",null,null,"1.174",null,null,"1.051",null,null,"1072003.000",null,null,"1024430.000",null,null,"1635573.000",null,null
"01-02-2020","1.104",null,null,"1.167",null,null,"1.043",null,null,"1063655.000",null,null,"1015635.000",null,null,"1613103.000",null,null
"01-03-2020","1.100","1.144",null,"1.162","1.206",null,"1.047","0.991",null,"1058540.000","1070971.000",null,"1010972.000","1026642.000",null,"1625643.000","1633233.000",null
"01-04-2020","1.115",null,null,"1.182",null,null,"1.050",null,null,"1078398.000",null,null,"1031753.000",null,null,"1627405.000",null,null
"01-05-2020","1.121",null,null,"1.189",null,null,"1.060",null,null,"1078323.000",null,null,"1031854.000",null,null,"1651574.000",null,null
"01-06-2020","1.113","1.153",null,"1.179","1.213",null,"1.040","0.991",null,"1066791.000","1072450.000",null,"1018974.000","1026424.000",null,"1628315.000","1636094.000",null
"01-07-2020","1.108",null,null,"1.171",null,null,"1.023",null,null,"1058115.000",null,null,"1010882.000",null,null,"1619297.000",null,null
"01-08-2020","1.105",null,null,"1.168",null,null,"1.012",null,null,"1051163.000",null,null,"1002771.000",null,null,"1617983.000",null,null
"01-07-2018","1.251",null,null,"1.290",null,null,"1.303",null,null,"1156371.000",null,null,"1109243.000",null,null,"2170751.000",null,null
"01-12-2018","1.209","1.259","1.307","1.246","1.298","1.329","1.222","1.204","1.272","1115564.000","1128556.000","1203876.000","1064868.000","1077983.000","1150888.000","2054476.000","2065090.000","2049633.000"
"01-12-2019","1.114","1.170","1.226","1.175","1.227","1.260","1.059","1.018","1.129","1072916.000","1082543.000","1143533.000","1024753.000","1035285.000","1095143.000","1643950.000","1682547.000","1819527.000"
"01-09-2020","1.095","1.136",null,"1.153","1.197",null,"0.998","0.983",null,"1040950.000","1053964.000",null,"988851.000","1006506.000",null,"1610700.000","1632247.000",null
"01-10-2020","1.092",null,null,"1.143",null,null,"0.991",null,null,"1033936.000",null,null,"976755.000",null,null,"1626295.000",null,null
"01-11-2020","1.076",null,null,"1.125",null,null,"0.997",null,null,"1017353.000",null,null,"957668.000",null,null,"1663863.000",null,null
"01-12-2020","1.075","1.117","1.150","1.124","1.170","1.186","1.000","1.005","1.077","1013973.000","1035742.000","1083413.000","953616.000","980657.000","1031311.000","1691696.000","1699992.000","1729468.000"
"01-01-2021","1.069",null,null,"1.127",null,null,"0.922",null,null,"1006979.000",null,null,"952825.000",null,null,"1727562.000",null,null
